2016-10-28 14:47:49.8324 INFO 正常 - job1接口调用开始！
2016-10-28 14:47:58.1299 INFO 正常 - 获取文件目录成功
2016-10-28 14:47:58.4939 INFO 正常 - D:\WorkFiles\AMS\Codes\WindowsService\trunk\DJS_Service\ServiceTest\bin\Debug\JobFiles\job1\Temp_DaylReportSum.xlsx
2016-10-28 14:48:18.0400 INFO 正常 - 门店上海宝山盘古路店开始写入日报表
2016-10-28 14:48:27.5566 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/3 0:00:00报表数据写入完成
2016-10-28 14:48:27.5716 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表数据开始写入
2016-10-28 14:48:27.5716 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型1数量0.00
2016-10-28 14:48:27.5896 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型2数量0.00
2016-10-28 14:48:27.5896 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型3数量0.00
2016-10-28 14:48:27.6026 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型4数量450.00
2016-10-28 14:48:27.6026 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型5数量0.00
2016-10-28 14:48:27.6226 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型6数量0.00
2016-10-28 14:48:27.6226 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型7数量0.00
2016-10-28 14:48:27.6356 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型8数量0.00
2016-10-28 14:48:27.6356 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型9数量0.00
2016-10-28 14:48:27.6496 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型10数量0.00
2016-10-28 14:48:27.6496 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型11数量80.00
2016-10-28 14:48:27.6646 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型30数量0.00
2016-10-28 14:48:27.6646 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型31数量0.00
2016-10-28 14:48:27.6646 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型32数量0.00
2016-10-28 14:48:27.6836 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型33数量0.00
2016-10-28 14:48:27.6836 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型34数量0.00
2016-10-28 14:48:27.7006 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型35数量0.00
2016-10-28 14:48:27.7006 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型36数量0.00
2016-10-28 14:48:27.7156 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型37数量0.00
2016-10-28 14:48:27.7156 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型38数量0.00
2016-10-28 14:48:27.7276 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型39数量0.00
2016-10-28 14:48:27.7276 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型40数量0.00
2016-10-28 14:48:27.7436 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型41数量0.00
2016-10-28 14:48:27.7436 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型42数量0.00
2016-10-28 14:48:27.7606 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型43数量0.00
2016-10-28 14:48:27.7606 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型44数量0.00
2016-10-28 14:48:27.7766 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型45数量0.00
2016-10-28 14:48:27.8046 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型46数量0.00
2016-10-28 14:48:27.8096 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型47数量0.00
2016-10-28 14:48:27.8096 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型48数量0.00
2016-10-28 14:48:27.8226 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型49数量0.00
2016-10-28 14:48:27.8226 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型50数量0.00
2016-10-28 14:48:27.8376 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型51数量340.00
2016-10-28 14:48:27.8606 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型52数量0.00
2016-10-28 14:48:27.8606 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型53数量383.00
2016-10-28 14:48:27.8716 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型54数量0.00
2016-10-28 14:48:27.8716 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型55数量1.00
2016-10-28 14:48:27.8836 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型56数量0.00
2016-10-28 14:48:27.8836 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型57数量0.00
2016-10-28 14:48:27.8836 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型58数量1.00
2016-10-28 14:48:27.9006 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表模板第7列数据写入类型59数量0.00
2016-10-28 14:48:27.9006 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/4 0:00:00报表数据写入完成
2016-10-28 14:48:27.9146 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表数据开始写入
2016-10-28 14:48:27.9146 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型1数量0.00
2016-10-28 14:48:27.9146 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型2数量0.00
2016-10-28 14:48:27.9316 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型3数量0.00
2016-10-28 14:48:27.9456 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型4数量100.00
2016-10-28 14:48:27.9456 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型5数量0.00
2016-10-28 14:48:27.9456 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型6数量0.00
2016-10-28 14:48:27.9636 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型7数量0.00
2016-10-28 14:48:27.9636 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型8数量0.00
2016-10-28 14:48:27.9766 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型9数量0.00
2016-10-28 14:48:27.9766 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型10数量0.00
2016-10-28 14:48:27.9766 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型11数量160.00
2016-10-28 14:48:27.9956 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型30数量0.00
2016-10-28 14:48:27.9956 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型31数量0.00
2016-10-28 14:48:28.0086 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型32数量0.00
2016-10-28 14:48:28.0086 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型33数量0.00
2016-10-28 14:48:28.0236 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型34数量0.00
2016-10-28 14:48:28.0236 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型35数量0.00
2016-10-28 14:48:28.0236 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型36数量0.00
2016-10-28 14:48:28.0396 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型37数量0.00
2016-10-28 14:48:28.0396 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型38数量0.00
2016-10-28 14:48:28.0556 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型39数量0.00
2016-10-28 14:48:28.0556 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型40数量0.00
2016-10-28 14:48:28.0716 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型41数量0.00
2016-10-28 14:48:28.0716 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型42数量0.00
2016-10-28 14:48:28.0876 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型43数量0.00
2016-10-28 14:48:28.0876 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型44数量0.00
2016-10-28 14:48:28.1046 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型45数量0.00
2016-10-28 14:48:28.1046 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型46数量0.00
2016-10-28 14:48:28.1216 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型47数量0.00
2016-10-28 14:48:28.1216 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型48数量0.00
2016-10-28 14:48:28.1356 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型49数量0.00
2016-10-28 14:48:28.1356 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型50数量0.00
2016-10-28 14:48:28.1496 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型51数量340.00
2016-10-28 14:48:28.1726 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型52数量0.00
2016-10-28 14:48:28.1816 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型53数量383.00
2016-10-28 14:48:28.1816 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型54数量0.00
2016-10-28 14:48:28.1816 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型55数量0.00
2016-10-28 14:48:28.1976 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型56数量0.00
2016-10-28 14:48:28.1976 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型57数量0.00
2016-10-28 14:48:28.2106 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型58数量1.00
2016-10-28 14:48:28.2106 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表模板第8列数据写入类型59数量0.00
2016-10-28 14:48:28.2106 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/5 0:00:00报表数据写入完成
2016-10-28 14:48:28.2276 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表数据开始写入
2016-10-28 14:48:28.2276 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型1数量0.00
2016-10-28 14:48:28.2476 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型2数量2310.00
2016-10-28 14:48:28.2476 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型3数量0.00
2016-10-28 14:48:28.2586 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型4数量215.00
2016-10-28 14:48:28.2586 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型5数量0.00
2016-10-28 14:48:28.2736 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型6数量0.00
2016-10-28 14:48:28.2736 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型7数量0.00
2016-10-28 14:48:28.2896 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型8数量0.00
2016-10-28 14:48:28.2896 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型9数量0.00
2016-10-28 14:48:28.2896 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型10数量0.00
2016-10-28 14:48:28.3086 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型11数量460.00
2016-10-28 14:48:28.3086 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型30数量0.00
2016-10-28 14:48:28.3236 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型31数量0.00
2016-10-28 14:48:28.3236 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型32数量0.00
2016-10-28 14:48:28.3376 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型33数量0.00
2016-10-28 14:48:28.3376 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型34数量0.00
2016-10-28 14:48:28.3526 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型35数量0.00
2016-10-28 14:48:28.3526 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型36数量0.00
2016-10-28 14:48:28.3666 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型37数量0.00
2016-10-28 14:48:28.3666 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型38数量0.00
2016-10-28 14:48:28.3666 INFO 正常 - 门店：上海杨浦大桥浦东大道店日期：2016/10/6 0:00:00报表模板第9列数据写入类型39数量0.00
